ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,premium,premium_yield_pct,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:TSLA191122C00390000,2019-11-18,2019-11-22,TSLA,C,3900.0,739,0.69,0.45,0.45,0.02,0.73,0.43,162,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00395000,2019-11-18,2019-11-22,TSLA,C,3950.0,458,0.36,0.35,0.35,0.01,0.54,0.32,137,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00400000,2019-11-18,2019-11-22,TSLA,C,4000.0,933,0.45,0.27,0.27,0.01,0.45,0.24,160,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00405000,2019-11-18,2019-11-22,TSLA,C,4050.0,82,0.32,0.2,0.2,0.01,0.34,0.19,43,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00410000,2019-11-18,2019-11-22,TSLA,C,4100.0,307,0.25,0.16,0.16,0.01,0.25,0.16,58,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00415000,2019-11-18,2019-11-22,TSLA,C,4150.0,117,0.2,0.13,0.13,0.01,0.2,0.12,38,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00420000,2019-11-18,2019-11-22,TSLA,C,4200.0,287,0.18,0.1,0.1,0.0,0.18,0.1,97,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00425000,2019-11-18,2019-11-22,TSLA,C,4250.0,50,0.1,0.11,0.11,0.0,0.11,0.09,15,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00430000,2019-11-18,2019-11-22,TSLA,C,4300.0,231,0.14,0.08,0.08,0.0,0.14,0.06,38,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00435000,2019-11-18,2019-11-22,TSLA,C,4350.0,90,0.09,0.07,0.07,0.0,0.09,0.05,12,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00440000,2019-11-18,2019-11-22,TSLA,C,4400.0,17,0.05,0.06,0.06,0.0,0.07,0.05,4,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00445000,2019-11-18,2019-11-22,TSLA,C,4450.0,20,0.05,0.03,0.03,0.0,0.05,0.03,6,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00450000,2019-11-18,2019-11-22,TSLA,C,4500.0,205,0.07,0.02,0.02,0.0,0.07,0.02,4,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00455000,2019-11-18,2019-11-22,TSLA,C,4550.0,17,0.03,0.02,0.02,0.0,0.04,0.02,8,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00460000,2019-11-18,2019-11-22,TSLA,C,4600.0,17,0.03,0.01,0.01,0.0,0.03,0.01,3,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00465000,2019-11-18,2019-11-22,TSLA,C,4650.0,22,0.03,0.02,0.02,0.0,0.03,0.02,10,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00470000,2019-11-18,2019-11-22,TSLA,C,4700.0,18,0.02,0.02,0.02,0.0,0.02,0.02,6,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00485000,2019-11-18,2019-11-22,TSLA,C,4850.0,189,0.01,0.02,0.02,0.0,0.02,0.01,20,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00490000,2019-11-18,2019-11-22,TSLA,C,4900.0,147,0.01,0.02,0.02,0.0,0.02,0.01,23,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122C00500000,2019-11-18,2019-11-22,TSLA,C,5000.0,105,0.01,0.02,0.02,0.0,0.02,0.01,7,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00175000,2019-11-18,2019-11-22,TSLA,P,1750.0,1,0.01,0.01,0.01,0.0,0.01,0.01,1,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00205000,2019-11-18,2019-11-22,TSLA,P,2050.0,6,0.01,0.01,0.01,0.0,0.01,0.01,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00245000,2019-11-18,2019-11-22,TSLA,P,2450.0,1,0.01,0.01,0.01,0.0,0.01,0.01,1,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00247500,2019-11-18,2019-11-22,TSLA,P,2475.0,10,0.01,0.01,0.01,0.0,0.01,0.01,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00250000,2019-11-18,2019-11-22,TSLA,P,2500.0,59,0.01,0.01,0.01,0.0,0.02,0.01,9,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00255000,2019-11-18,2019-11-22,TSLA,P,2550.0,55,0.01,0.01,0.01,0.0,0.01,0.01,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00265000,2019-11-18,2019-11-22,TSLA,P,2650.0,7,0.02,0.03,0.03,0.0,0.03,0.02,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00270000,2019-11-18,2019-11-22,TSLA,P,2700.0,60,0.12,0.02,0.02,0.0,0.12,0.01,4,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00275000,2019-11-18,2019-11-22,TSLA,P,2750.0,13,0.05,0.02,0.02,0.0,0.05,0.02,4,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00280000,2019-11-18,2019-11-22,TSLA,P,2800.0,29,0.14,0.01,0.01,0.0,0.14,0.01,5,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00282500,2019-11-18,2019-11-22,TSLA,P,2825.0,7,0.01,0.02,0.02,0.0,0.02,0.01,3,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00285000,2019-11-18,2019-11-22,TSLA,P,2850.0,19,0.03,0.03,0.03,0.0,0.03,0.01,6,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00287500,2019-11-18,2019-11-22,TSLA,P,2875.0,1,0.02,0.02,0.02,0.0,0.02,0.02,1,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00290000,2019-11-18,2019-11-22,TSLA,P,2900.0,20,0.02,0.03,0.03,0.0,0.03,0.02,6,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00292500,2019-11-18,2019-11-22,TSLA,P,2925.0,16,0.03,0.03,0.03,0.0,0.03,0.03,4,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00295000,2019-11-18,2019-11-22,TSLA,P,2950.0,87,0.03,0.04,0.04,0.0,0.04,0.02,26,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00297500,2019-11-18,2019-11-22,TSLA,P,2975.0,18,0.01,0.04,0.04,0.0,0.04,0.01,10,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00300000,2019-11-18,2019-11-22,TSLA,P,3000.0,417,0.03,0.05,0.05,0.0,0.06,0.02,102,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00302500,2019-11-18,2019-11-22,TSLA,P,3025.0,18,0.04,0.05,0.05,0.0,0.05,0.04,5,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00305000,2019-11-18,2019-11-22,TSLA,P,3050.0,160,0.05,0.05,0.05,0.0,0.07,0.03,35,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00307500,2019-11-18,2019-11-22,TSLA,P,3075.0,51,0.04,0.06,0.06,0.0,0.09,0.04,11,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00310000,2019-11-18,2019-11-22,TSLA,P,3100.0,105,0.12,0.07,0.07,0.0,0.12,0.05,49,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00312500,2019-11-18,2019-11-22,TSLA,P,3125.0,188,0.13,0.09,0.09,0.0,0.13,0.06,44,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00315000,2019-11-18,2019-11-22,TSLA,P,3150.0,470,0.15,0.1,0.1,0.0,0.35,0.09,130,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00317500,2019-11-18,2019-11-22,TSLA,P,3175.0,776,0.29,0.15,0.15,0.01,0.41,0.12,112,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00320000,2019-11-18,2019-11-22,TSLA,P,3200.0,1766,0.46,0.19,0.19,0.01,0.46,0.17,298,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00322500,2019-11-18,2019-11-22,TSLA,P,3225.0,689,0.37,0.26,0.26,0.01,0.55,0.23,137,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00325000,2019-11-18,2019-11-22,TSLA,P,3250.0,4196,0.47,0.38,0.38,0.02,0.82,0.35,606,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00327500,2019-11-18,2019-11-22,TSLA,P,3275.0,915,0.63,0.53,0.53,0.02,1.12,0.48,310,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00330000,2019-11-18,2019-11-22,TSLA,P,3300.0,2370,0.9,0.75,0.75,0.03,1.54,0.7,620,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00332500,2019-11-18,2019-11-22,TSLA,P,3325.0,1394,1.13,1.05,1.05,0.04,2.04,0.99,339,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00335000,2019-11-18,2019-11-22,TSLA,P,3350.0,3939,1.49,1.44,1.44,0.06,2.67,1.36,686,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00337500,2019-11-18,2019-11-22,TSLA,P,3375.0,727,2.02,1.95,1.95,0.08,3.45,1.78,315,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00340000,2019-11-18,2019-11-22,TSLA,P,3400.0,4266,2.48,2.59,2.59,0.11,4.37,2.45,1024,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00342500,2019-11-18,2019-11-22,TSLA,P,3425.0,2107,3.4,3.33,3.33,0.14,5.35,3.1,309,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00345000,2019-11-18,2019-11-22,TSLA,P,3450.0,2275,3.97,4.3,4.3,0.18,6.7,3.9,743,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00347500,2019-11-18,2019-11-22,TSLA,P,3475.0,1686,5.15,5.35,5.35,0.23,7.95,4.97,592,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00350000,2019-11-18,2019-11-22,TSLA,P,3500.0,2509,3.55,6.7,6.7,0.28,9.45,3.55,944,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00352500,2019-11-18,2019-11-22,TSLA,P,3525.0,288,7.55,8.05,8.05,0.34,10.8,7.55,171,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00355000,2019-11-18,2019-11-22,TSLA,P,3550.0,266,8.6,9.61,9.61,0.41,12.69,8.6,147,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00357500,2019-11-18,2019-11-22,TSLA,P,3575.0,93,11.0,11.1,11.1,0.47,14.1,11.0,69,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00360000,2019-11-18,2019-11-22,TSLA,P,3600.0,156,12.0,13.05,13.05,0.55,16.55,12.0,70,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00362500,2019-11-18,2019-11-22,TSLA,P,3625.0,25,13.65,15.25,15.25,0.65,17.9,13.65,10,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00365000,2019-11-18,2019-11-22,TSLA,P,3650.0,15,15.95,18.2,18.2,0.77,20.2,15.95,7,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00367500,2019-11-18,2019-11-22,TSLA,P,3675.0,15,19.15,19.3,19.3,0.82,22.5,19.1,10,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00370000,2019-11-18,2019-11-22,TSLA,P,3700.0,32,20.15,21.65,21.65,0.92,25.04,20.15,10,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00372500,2019-11-18,2019-11-22,TSLA,P,3725.0,1,26.45,26.45,26.45,1.12,26.45,26.45,1,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00377500,2019-11-18,2019-11-22,TSLA,P,3775.0,2,29.0,28.6,28.6,1.21,29.0,28.6,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00380000,2019-11-18,2019-11-22,TSLA,P,3800.0,3,29.5,30.9,30.9,1.31,30.9,29.5,3,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00385000,2019-11-18,2019-11-22,TSLA,P,3850.0,3,35.9,38.49,38.49,1.63,39.0,35.9,3,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00387500,2019-11-18,2019-11-22,TSLA,P,3875.0,1,38.35,38.35,38.35,1.63,38.35,38.35,1,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00405000,2019-11-18,2019-11-22,TSLA,P,4050.0,2,58.45,58.15,58.15,2.47,58.45,58.15,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00410000,2019-11-18,2019-11-22,TSLA,P,4100.0,6,59.6,61.3,61.3,2.6,61.3,59.6,3,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00420000,2019-11-18,2019-11-22,TSLA,P,4200.0,5,69.55,70.1,70.1,2.98,70.1,69.55,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00440000,2019-11-18,2019-11-22,TSLA,P,4400.0,1,89.5,89.5,89.5,3.8,89.5,89.5,1,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191122P00470000,2019-11-18,2019-11-22,TSLA,P,4700.0,2,119.1,119.4,119.4,5.07,119.4,119.1,2,1574053200000000000,4.0,Weekly,23.5278,23.3327,23.5433,23.0733,23.5433,22.2027,22.7333,22.7333
O:TSLA191129C00230000,2019-11-25,2019-11-29,TSLA,C,2300.0,5,111.54,111.54,111.54,4.86,111.54,111.54,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00232500,2019-11-25,2019-11-29,TSLA,C,2325.0,5,109.35,109.35,109.35,4.76,109.35,109.35,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00235000,2019-11-25,2019-11-29,TSLA,C,2350.0,1,102.43,102.43,102.43,4.46,102.43,102.43,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00245000,2019-11-25,2019-11-29,TSLA,C,2450.0,2,99.44,96.37,96.37,4.2,99.44,96.37,2,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00247500,2019-11-25,2019-11-29,TSLA,C,2475.0,1,96.87,96.87,96.87,4.22,96.87,96.87,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00250000,2019-11-25,2019-11-29,TSLA,C,2500.0,21,88.36,85.0,85.0,3.7,88.36,85.0,9,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00252500,2019-11-25,2019-11-29,TSLA,C,2525.0,1,88.5,88.5,88.5,3.85,88.5,88.5,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00255000,2019-11-25,2019-11-29,TSLA,C,2550.0,7,82.8,82.25,82.25,3.58,82.8,82.25,3,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00260000,2019-11-25,2019-11-29,TSLA,C,2600.0,6,80.0,77.35,77.35,3.37,80.0,77.35,5,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00262500,2019-11-25,2019-11-29,TSLA,C,2625.0,1,74.2,74.2,74.2,3.23,74.2,74.2,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00265000,2019-11-25,2019-11-29,TSLA,C,2650.0,1,74.8,74.8,74.8,3.26,74.8,74.8,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00270000,2019-11-25,2019-11-29,TSLA,C,2700.0,1,67.6,67.6,67.6,2.94,67.6,67.6,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00272500,2019-11-25,2019-11-29,TSLA,C,2725.0,4,66.75,64.3,64.3,2.8,66.75,64.3,2,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00275000,2019-11-25,2019-11-29,TSLA,C,2750.0,5,62.6,62.24,62.24,2.71,62.75,61.45,5,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00277500,2019-11-25,2019-11-29,TSLA,C,2775.0,6,62.45,62.45,62.45,2.72,62.45,62.45,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00280000,2019-11-25,2019-11-29,TSLA,C,2800.0,22,60.0,56.95,56.95,2.48,60.95,56.75,11,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00285000,2019-11-25,2019-11-29,TSLA,C,2850.0,7,52.55,50.52,50.52,2.2,52.75,50.52,4,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00287500,2019-11-25,2019-11-29,TSLA,C,2875.0,2,53.75,53.75,53.75,2.34,53.75,53.75,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00290000,2019-11-25,2019-11-29,TSLA,C,2900.0,4,51.6,47.32,47.32,2.06,51.6,47.32,3,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00295000,2019-11-25,2019-11-29,TSLA,C,2950.0,7,46.25,42.9,42.9,1.87,46.25,42.9,5,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00297500,2019-11-25,2019-11-29,TSLA,C,2975.0,1,41.48,41.48,41.48,1.81,41.48,41.48,1,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00300000,2019-11-25,2019-11-29,TSLA,C,3000.0,74,41.58,36.0,36.0,1.57,41.58,36.0,24,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00302500,2019-11-25,2019-11-29,TSLA,C,3025.0,4,38.5,39.85,39.85,1.73,39.85,36.95,3,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00305000,2019-11-25,2019-11-29,TSLA,C,3050.0,36,35.62,32.8,32.8,1.43,35.85,31.28,14,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00307500,2019-11-25,2019-11-29,TSLA,C,3075.0,6,30.2,30.0,30.0,1.31,30.55,29.45,4,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00310000,2019-11-25,2019-11-29,TSLA,C,3100.0,76,34.46,26.0,26.0,1.13,34.46,24.8,42,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00312500,2019-11-25,2019-11-29,TSLA,C,3125.0,56,32.04,25.1,25.1,1.09,32.04,24.15,44,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00315000,2019-11-25,2019-11-29,TSLA,C,3150.0,44,28.0,21.87,21.87,0.95,28.0,21.84,18,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00317500,2019-11-25,2019-11-29,TSLA,C,3175.0,12,24.45,19.82,19.82,0.86,24.67,19.82,4,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00320000,2019-11-25,2019-11-29,TSLA,C,3200.0,251,24.43,16.25,16.25,0.71,24.43,15.7,82,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00322500,2019-11-25,2019-11-29,TSLA,C,3225.0,402,18.9,14.57,14.57,0.63,20.0,14.3,45,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00325000,2019-11-25,2019-11-29,TSLA,C,3250.0,128,20.0,12.0,12.0,0.52,20.0,11.3,69,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00327500,2019-11-25,2019-11-29,TSLA,C,3275.0,478,17.35,10.4,10.4,0.45,17.35,9.35,88,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00330000,2019-11-25,2019-11-29,TSLA,C,3300.0,1663,15.61,7.85,7.85,0.34,15.61,7.5,467,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00332500,2019-11-25,2019-11-29,TSLA,C,3325.0,940,13.42,6.25,6.25,0.27,13.82,5.9,326,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
O:TSLA191129C00335000,2019-11-25,2019-11-29,TSLA,C,3350.0,4854,11.83,4.7,4.7,0.2,12.03,4.5,1446,1574658000000000000,4.0,Weekly,22.9547,22.4227,22.9713,22.2973,22.9713,21.996,22.084,22.084
