ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:COIN230526C00047500,2023-05-22,2023-05-26,COIN,C,47.5,2,3.21,3.21,-22.26,YES,3.21,5.26,3.21,5.26,3.21,3.21,2,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,3.21,5.25
O:COIN230526C00048000,2023-05-22,2023-05-26,COIN,C,48.0,157,2.2,2.91,-21.44,YES,2.55,4.18,2.2,3.6,2.91,2.2,13,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,2.55,4.76
O:COIN230526C00048500,2023-05-22,2023-05-26,COIN,C,48.5,1,2.74,2.74,-20.62,YES,2.74,4.48,2.74,4.48,2.74,2.74,1,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,2.74,4.48
O:COIN230526C00049000,2023-05-22,2023-05-26,COIN,C,49.0,1,2.05,2.05,-19.8,YES,2.05,3.36,2.05,3.36,2.05,2.05,1,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,2.05,3.36
O:COIN230526C00049500,2023-05-22,2023-05-26,COIN,C,49.5,6,2.29,2.49,-18.99,YES,2.39,3.91,2.29,3.74,2.49,2.29,2,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,2.39,4.08
O:COIN230526C00050000,2023-05-22,2023-05-26,COIN,C,50.0,7,2.38,2.63,-18.17,YES,2.51,4.1,2.38,3.9,2.63,2.38,3,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,2.51,4.3
O:COIN230526C00051000,2023-05-22,2023-05-26,COIN,C,51.0,5,1.68,2.51,-16.53,YES,2.09,3.43,1.68,2.74,2.51,1.68,5,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,2.09,4.11
O:COIN230526C00052000,2023-05-22,2023-05-26,COIN,C,52.0,10,1.42,2.3,-14.89,YES,1.86,3.05,1.42,2.33,2.3,1.42,10,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,1.86,3.76
O:COIN230526C00053000,2023-05-22,2023-05-26,COIN,C,53.0,14,1.18,1.99,-13.26,YES,1.58,2.58,1.16,1.9,1.99,1.16,10,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,1.58,3.26
O:COIN230526C00054000,2023-05-22,2023-05-26,COIN,C,54.0,28,1.05,1.82,-11.62,YES,1.43,2.34,1.04,1.7,1.82,1.04,22,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,1.43,2.98
O:COIN230526C00055000,2023-05-22,2023-05-26,COIN,C,55.0,149,0.88,1.59,-9.98,YES,1.17,1.92,0.74,1.22,1.6,0.74,65,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,1.17,2.62
O:COIN230526C00056000,2023-05-22,2023-05-26,COIN,C,56.0,408,0.62,1.38,-8.35,YES,0.99,1.63,0.6,0.98,1.39,0.6,145,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,0.99,2.27
O:COIN230526C00057000,2023-05-22,2023-05-26,COIN,C,57.0,1942,0.6,1.2,-6.71,YES,0.84,1.38,0.48,0.79,1.2,0.48,422,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,0.84,1.96
O:COIN230526C00058000,2023-05-22,2023-05-26,COIN,C,58.0,2679,0.47,0.99,-5.07,YES,0.7,1.15,0.39,0.64,1.01,0.39,501,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,0.7,1.65
O:COIN230526C00059000,2023-05-22,2023-05-26,COIN,C,59.0,2930,0.39,0.84,-3.44,YES,0.58,0.95,0.31,0.51,0.84,0.31,748,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,0.58,1.37
O:COIN230526C00060000,2023-05-22,2023-05-26,COIN,C,60.0,10086,0.3,0.68,-1.8,YES,0.47,0.77,0.24,0.4,0.7,0.24,2920,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,,,0.47,1.15
O:COIN230526C00061000,2023-05-22,2023-05-26,COIN,C,61.0,2744,0.24,0.55,-0.16,YES,0.38,0.62,0.19,0.31,0.56,0.19,783,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.12,0.55,0.38,0.92
O:COIN230526C00062000,2023-05-22,2023-05-26,COIN,C,62.0,8251,0.2,0.45,1.47,NO,0.3,0.5,0.14,0.24,0.46,0.14,1309,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.25,0.29,0.3,0.75
O:COIN230526C00063000,2023-05-22,2023-05-26,COIN,C,63.0,2055,0.15,0.36,3.11,NO,0.24,0.39,0.11,0.18,0.36,0.11,663,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.34,0.19,0.24,0.59
O:COIN230526C00064000,2023-05-22,2023-05-26,COIN,C,64.0,2901,0.12,0.28,4.75,NO,0.18,0.3,0.09,0.14,0.28,0.09,565,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.4,0.13,0.18,0.46
O:COIN230526C00065000,2023-05-22,2023-05-26,COIN,C,65.0,5757,0.1,0.21,6.38,NO,0.14,0.23,0.06,0.11,0.22,0.06,1027,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.46,0.09,0.14,0.36
O:COIN230526C00066000,2023-05-22,2023-05-26,COIN,C,66.0,1681,0.07,0.16,8.02,NO,0.11,0.18,0.05,0.09,0.17,0.05,340,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.51,0.07,0.11,0.28
O:COIN230526C00067000,2023-05-22,2023-05-26,COIN,C,67.0,891,0.05,0.12,9.66,NO,0.09,0.14,0.04,0.07,0.13,0.04,258,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.55,0.05,0.09,0.21
O:COIN230526C00068000,2023-05-22,2023-05-26,COIN,C,68.0,1332,0.05,0.1,11.29,NO,0.07,0.11,0.03,0.05,0.1,0.03,220,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.59,0.04,0.07,0.16
O:COIN230526C00069000,2023-05-22,2023-05-26,COIN,C,69.0,460,0.04,0.07,12.93,NO,0.05,0.08,0.03,0.05,0.07,0.03,181,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.62,0.03,0.05,0.11
O:COIN230526C00070000,2023-05-22,2023-05-26,COIN,C,70.0,10328,0.03,0.05,14.57,NO,0.04,0.07,0.02,0.04,0.06,0.02,768,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.66,0.02,0.04,0.1
O:COIN230526C00071000,2023-05-22,2023-05-26,COIN,C,71.0,243,0.02,0.04,16.2,NO,0.03,0.05,0.02,0.03,0.04,0.02,67,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.69,0.02,0.03,0.07
O:COIN230526C00072000,2023-05-22,2023-05-26,COIN,C,72.0,744,0.02,0.03,17.84,NO,0.03,0.05,0.02,0.03,0.04,0.02,133,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.72,0.01,0.03,0.07
O:COIN230526C00073000,2023-05-22,2023-05-26,COIN,C,73.0,103,0.02,0.02,19.48,NO,0.02,0.03,0.01,0.02,0.03,0.01,37,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.74,0.01,0.02,0.05
O:COIN230526C00074000,2023-05-22,2023-05-26,COIN,C,74.0,631,0.01,0.02,21.11,NO,0.02,0.03,0.01,0.02,0.02,0.01,64,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.78,0.01,0.02,0.03
O:COIN230526C00075000,2023-05-22,2023-05-26,COIN,C,75.0,411,0.01,0.02,22.75,NO,0.01,0.02,0.01,0.01,0.02,0.01,85,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.79,0.01,0.01,0.03
O:COIN230526C00076000,2023-05-22,2023-05-26,COIN,C,76.0,45,0.01,0.01,24.39,NO,0.01,0.02,0.01,0.01,0.02,0.01,17,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.84,0.01,0.01,0.03
O:COIN230526C00077000,2023-05-22,2023-05-26,COIN,C,77.0,69,0.01,0.0,26.02,NO,0.01,0.01,0.0,0.01,0.01,0.0,27,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.85,0.0,0.01,0.02
O:COIN230526C00078000,2023-05-22,2023-05-26,COIN,C,78.0,22,0.0,0.01,27.66,NO,0.01,0.01,0.0,0.01,0.01,0.0,9,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.89,0.0,0.01,0.02
O:COIN230526C00079000,2023-05-22,2023-05-26,COIN,C,79.0,300,0.0,0.0,29.3,NO,0.0,0.01,0.0,0.01,0.0,0.0,29,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.88,0.0,0.0,0.0
O:COIN230526C00080000,2023-05-22,2023-05-26,COIN,C,80.0,383,0.01,0.01,30.93,NO,0.0,0.01,0.0,0.0,0.01,0.0,28,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.92,0.0,0.0,0.02
O:COIN230526C00081000,2023-05-22,2023-05-26,COIN,C,81.0,3,0.0,0.0,32.57,NO,0.01,0.01,0.0,0.01,0.01,0.0,3,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.98,0.0,0.01,0.02
O:COIN230526C00082000,2023-05-22,2023-05-26,COIN,C,82.0,19,0.0,0.0,34.21,NO,0.0,0.01,0.0,0.0,0.0,0.0,9,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,0.97,0.0,0.0,0.0
O:COIN230526C00085000,2023-05-22,2023-05-26,COIN,C,85.0,3,0.0,0.0,39.12,NO,0.0,0.01,0.0,0.0,0.0,0.0,3,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,1.07,0.0,0.0,0.0
O:COIN230526C00095000,2023-05-22,2023-05-26,COIN,C,95.0,4,0.0,0.0,55.48,NO,0.0,0.01,0.0,0.0,0.0,0.0,4,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,1.39,0.0,0.0,0.0
O:COIN230526C00100000,2023-05-22,2023-05-26,COIN,C,100.0,1,0.0,0.0,63.67,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1684728000000000000,4,56.89,61.07,61.1,55.9,61.1,56.92,58.91,58.91,0.02,1.48,0.0,0.0,0.0
O:COIN230602C00037000,2023-05-30,2023-06-02,COIN,C,37.0,1,5.89,5.89,-41.62,YES,5.89,9.29,5.89,9.29,5.89,5.89,1,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.89,9.29
O:COIN230602C00038000,2023-05-30,2023-06-02,COIN,C,38.0,6,5.46,5.42,-40.04,YES,5.44,8.59,5.42,8.56,5.46,5.42,4,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.44,8.61
O:COIN230602C00039000,2023-05-30,2023-06-02,COIN,C,39.0,6,5.91,5.91,-38.47,YES,5.91,9.33,5.91,9.33,5.91,5.91,6,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.91,9.32
O:COIN230602C00039500,2023-05-30,2023-06-02,COIN,C,39.5,2,5.05,5.26,-37.68,YES,5.16,8.14,5.05,7.97,5.26,5.05,2,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.16,8.3
O:COIN230602C00040000,2023-05-30,2023-06-02,COIN,C,40.0,2,5.51,5.46,-36.89,YES,5.49,8.66,5.46,8.62,5.51,5.46,2,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.49,8.69
O:COIN230602C00040500,2023-05-30,2023-06-02,COIN,C,40.5,2,5.03,5.0,-36.1,YES,5.01,7.91,5.0,7.89,5.03,5.0,2,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.01,7.94
O:COIN230602C00041000,2023-05-30,2023-06-02,COIN,C,41.0,6,5.0,5.1,-35.31,YES,5.16,8.15,5.0,7.89,5.32,5.0,6,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,5.16,8.39
O:COIN230602C00041500,2023-05-30,2023-06-02,COIN,C,41.5,1,4.97,4.97,-34.52,YES,4.97,7.85,4.97,7.85,4.97,4.97,1,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,4.97,7.84
O:COIN230602C00043500,2023-05-30,2023-06-02,COIN,C,43.5,3,4.5,4.22,-31.37,YES,4.36,6.88,4.22,6.67,4.5,4.22,2,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,4.36,7.1
O:COIN230602C00044500,2023-05-30,2023-06-02,COIN,C,44.5,5,4.47,3.98,-29.79,YES,4.22,6.67,3.98,6.27,4.47,3.98,5,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,4.22,7.05
O:COIN230602C00045000,2023-05-30,2023-06-02,COIN,C,45.0,1,3.94,3.94,-29.0,YES,3.94,6.21,3.94,6.21,3.94,3.94,1,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.94,6.22
O:COIN230602C00045500,2023-05-30,2023-06-02,COIN,C,45.5,8,4.06,4.26,-28.21,YES,4.11,6.49,3.96,6.25,4.26,3.96,5,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,4.11,6.72
O:COIN230602C00046000,2023-05-30,2023-06-02,COIN,C,46.0,13,3.84,3.76,-27.42,YES,3.64,5.75,3.45,5.44,3.84,3.45,10,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.64,6.06
O:COIN230602C00046500,2023-05-30,2023-06-02,COIN,C,46.5,4,3.21,3.21,-26.63,YES,3.21,5.07,3.21,5.07,3.21,3.21,1,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.21,5.06
O:COIN230602C00047500,2023-05-30,2023-06-02,COIN,C,47.5,7,3.19,3.04,-25.06,YES,3.09,4.88,3.0,4.73,3.19,3.0,6,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.09,5.03
O:COIN230602C00048000,2023-05-30,2023-06-02,COIN,C,48.0,9,3.71,3.21,-24.27,YES,3.41,5.37,3.1,4.89,3.71,3.1,5,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.41,5.85
O:COIN230602C00048500,2023-05-30,2023-06-02,COIN,C,48.5,6,3.26,3.01,-23.48,YES,3.1,4.89,2.94,4.63,3.26,2.94,4,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.1,5.14
O:COIN230602C00049000,2023-05-30,2023-06-02,COIN,C,49.0,11,3.4,2.92,-22.69,YES,3.16,4.98,2.92,4.6,3.4,2.92,9,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,3.16,5.36
O:COIN230602C00049500,2023-05-30,2023-06-02,COIN,C,49.5,5,2.57,2.74,-21.9,YES,2.67,4.21,2.57,4.06,2.76,2.57,5,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,2.67,4.35
O:COIN230602C00050000,2023-05-30,2023-06-02,COIN,C,50.0,33,3.08,2.39,-21.11,YES,2.73,4.31,2.39,3.77,3.08,2.39,15,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,2.73,4.86
O:COIN230602C00051000,2023-05-30,2023-06-02,COIN,C,51.0,32,2.78,2.28,-19.53,YES,2.53,3.99,2.28,3.6,2.78,2.28,9,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,2.53,4.39
O:COIN230602C00052000,2023-05-30,2023-06-02,COIN,C,52.0,11,2.14,2.24,-17.96,YES,2.42,3.82,2.11,3.33,2.72,2.11,7,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,2.42,4.29
O:COIN230602C00053000,2023-05-30,2023-06-02,COIN,C,53.0,13,2.15,2.04,-16.38,YES,1.92,3.03,1.68,2.66,2.15,1.68,11,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,1.92,3.39
O:COIN230602C00054000,2023-05-30,2023-06-02,COIN,C,54.0,15,1.69,1.71,-14.8,YES,1.88,2.97,1.51,2.39,2.25,1.51,12,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,1.88,3.55
O:COIN230602C00055000,2023-05-30,2023-06-02,COIN,C,55.0,63,1.42,1.59,-13.22,YES,1.7,2.68,1.42,2.25,1.98,1.42,30,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,1.7,3.12
O:COIN230602C00056000,2023-05-30,2023-06-02,COIN,C,56.0,153,1.46,1.36,-11.64,YES,1.46,2.3,1.04,1.64,1.88,1.04,70,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,1.46,2.97
O:COIN230602C00057000,2023-05-30,2023-06-02,COIN,C,57.0,1344,0.59,1.18,-10.07,YES,1.14,1.79,0.59,0.93,1.69,0.59,253,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,1.14,2.67
O:COIN230602C00058000,2023-05-30,2023-06-02,COIN,C,58.0,469,0.72,0.99,-8.49,YES,1.09,1.73,0.72,1.14,1.46,0.72,163,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,1.09,2.3
O:COIN230602C00059000,2023-05-30,2023-06-02,COIN,C,59.0,612,0.71,0.81,-6.91,YES,0.92,1.46,0.57,0.9,1.27,0.57,239,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,0.92,2.0
O:COIN230602C00060000,2023-05-30,2023-06-02,COIN,C,60.0,4542,0.6,0.67,-5.33,YES,0.77,1.21,0.44,0.69,1.1,0.44,1035,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,0.77,1.74
O:COIN230602C00061000,2023-05-30,2023-06-02,COIN,C,61.0,6671,0.55,0.54,-3.76,YES,0.65,1.02,0.34,0.54,0.95,0.34,1130,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,0.65,1.5
O:COIN230602C00062000,2023-05-30,2023-06-02,COIN,C,62.0,5734,0.38,0.43,-2.18,YES,0.53,0.84,0.26,0.41,0.8,0.26,1588,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,,,0.53,1.26
O:COIN230602C00063000,2023-05-30,2023-06-02,COIN,C,63.0,5368,0.31,0.34,-0.6,YES,0.41,0.65,0.15,0.24,0.67,0.15,1479,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.06,0.87,0.41,1.06
O:COIN230602C00064000,2023-05-30,2023-06-02,COIN,C,64.0,4092,0.23,0.26,0.98,NO,0.36,0.56,0.16,0.25,0.56,0.16,902,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.27,0.34,0.36,0.88
O:COIN230602C00065000,2023-05-30,2023-06-02,COIN,C,65.0,12594,0.19,0.2,2.56,NO,0.29,0.46,0.12,0.19,0.46,0.12,2943,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.37,0.22,0.29,0.73
O:COIN230602C00066000,2023-05-30,2023-06-02,COIN,C,66.0,1717,0.1,0.15,4.13,NO,0.23,0.36,0.09,0.15,0.37,0.09,439,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.45,0.16,0.23,0.58
O:COIN230602C00067000,2023-05-30,2023-06-02,COIN,C,67.0,2056,0.12,0.12,5.71,NO,0.18,0.29,0.07,0.11,0.3,0.07,395,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.52,0.12,0.18,0.47
O:COIN230602C00068000,2023-05-30,2023-06-02,COIN,C,68.0,907,0.06,0.09,7.29,NO,0.15,0.24,0.05,0.08,0.25,0.05,283,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.58,0.09,0.15,0.39
O:COIN230602C00069000,2023-05-30,2023-06-02,COIN,C,69.0,641,0.08,0.07,8.87,NO,0.12,0.2,0.05,0.08,0.2,0.05,191,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.64,0.07,0.12,0.32
O:COIN230602C00070000,2023-05-30,2023-06-02,COIN,C,70.0,7062,0.06,0.06,10.44,NO,0.1,0.15,0.04,0.06,0.16,0.04,1281,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.68,0.05,0.1,0.25
O:COIN230602C00071000,2023-05-30,2023-06-02,COIN,C,71.0,371,0.06,0.04,12.02,NO,0.08,0.12,0.03,0.04,0.12,0.03,82,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.73,0.04,0.08,0.19
O:COIN230602C00072000,2023-05-30,2023-06-02,COIN,C,72.0,640,0.05,0.03,13.6,NO,0.06,0.1,0.02,0.04,0.1,0.02,177,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.77,0.03,0.06,0.16
O:COIN230602C00073000,2023-05-30,2023-06-02,COIN,C,73.0,414,0.06,0.03,15.18,NO,0.05,0.08,0.02,0.03,0.08,0.02,89,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.81,0.02,0.05,0.13
O:COIN230602C00074000,2023-05-30,2023-06-02,COIN,C,74.0,633,0.03,0.02,16.76,NO,0.04,0.06,0.02,0.02,0.06,0.02,62,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.83,0.02,0.04,0.09
O:COIN230602C00075000,2023-05-30,2023-06-02,COIN,C,75.0,2051,0.02,0.02,18.33,NO,0.04,0.06,0.02,0.02,0.06,0.02,291,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.89,0.02,0.04,0.09
O:COIN230602C00076000,2023-05-30,2023-06-02,COIN,C,76.0,148,0.02,0.02,19.91,NO,0.03,0.05,0.01,0.02,0.04,0.01,40,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.91,0.01,0.03,0.06
O:COIN230602C00077000,2023-05-30,2023-06-02,COIN,C,77.0,110,0.01,0.02,21.49,NO,0.02,0.04,0.01,0.02,0.04,0.01,28,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.95,0.01,0.02,0.06
O:COIN230602C00078000,2023-05-30,2023-06-02,COIN,C,78.0,477,0.02,0.01,23.07,NO,0.02,0.03,0.01,0.01,0.04,0.01,34,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.98,0.01,0.02,0.06
O:COIN230602C00079000,2023-05-30,2023-06-02,COIN,C,79.0,151,0.02,0.01,24.64,NO,0.02,0.02,0.0,0.01,0.02,0.0,24,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,0.99,0.01,0.02,0.03
O:COIN230602C00080000,2023-05-30,2023-06-02,COIN,C,80.0,731,0.02,0.0,26.22,NO,0.02,0.03,0.0,0.01,0.03,0.0,93,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.05,0.01,0.02,0.05
O:COIN230602C00081000,2023-05-30,2023-06-02,COIN,C,81.0,32,0.02,0.0,27.8,NO,0.01,0.02,0.0,0.01,0.02,0.0,12,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.05,0.0,0.01,0.03
O:COIN230602C00082000,2023-05-30,2023-06-02,COIN,C,82.0,3,0.02,0.01,29.38,NO,0.01,0.02,0.01,0.02,0.02,0.01,3,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.13,0.0,0.01,0.03
O:COIN230602C00083000,2023-05-30,2023-06-02,COIN,C,83.0,409,0.01,0.01,30.96,NO,0.01,0.02,0.01,0.01,0.02,0.01,43,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.15,0.0,0.01,0.03
O:COIN230602C00084000,2023-05-30,2023-06-02,COIN,C,84.0,453,0.02,0.01,32.53,NO,0.01,0.02,0.01,0.01,0.02,0.01,20,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.19,0.0,0.01,0.03
O:COIN230602C00085000,2023-05-30,2023-06-02,COIN,C,85.0,10,0.0,0.0,34.11,NO,0.0,0.01,0.0,0.01,0.0,0.0,1,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.14,0.0,0.0,0.0
O:COIN230602C00088000,2023-05-30,2023-06-02,COIN,C,88.0,255,0.01,0.0,38.85,NO,0.01,0.01,0.0,0.01,0.01,0.0,22,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.31,0.0,0.01,0.02
O:COIN230602C00089000,2023-05-30,2023-06-02,COIN,C,89.0,9,0.0,0.0,40.42,NO,0.0,0.01,0.0,0.0,0.01,0.0,5,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.3,0.0,0.0,0.02
O:COIN230602C00090000,2023-05-30,2023-06-02,COIN,C,90.0,6,0.0,0.0,42.0,NO,0.0,0.01,0.0,0.0,0.01,0.0,6,1685419200000000000,3,60.1,61.17,63.38,59.23,63.38,64.55,65.22,65.22,0.02,1.33,0.0,0.0,0.02
